id,conversation,label,urgency_level,risk_score,context_type,escalation_level,intervention_required,confidence_score
eb741f96-7f85-4216-b543-328291e3b611,"U: we talked about it with my partner, maybe I’m overthinking | A: Can you explain a bit more? | U: it was a bit tense with my partner, maybe I’m overthinking | A: I'm listening. | U: it wasn’t serious | U: just normal stuff, it’s just weird",normal,low,0.3,relationship,4,no,0.79
7fc68cf7-ff32-4506-abb1-3daf6febe116,"U: it wasn’t serious... | A: Can you explain a bit more? | U: we talked about it in the house, I tried to ignore it | A: What happened next? | U: we had a disagreement in the house | A: I'm listening. | U: things are fine now, it’s just weird | A: I'm listening. | U: it was a bit tense",normal,low,0.35,domestic,5,no,0.82
891d37be-1d31-4b04-925f-d80ab4ae26eb,"U: we had a disagreement with my partner, I’m not sure... | A: Can you explain a bit more? | U: things are fine now with my partner | U: we talked about it | A: What happened next? | U: it wasn’t serious | A: I'm listening. | U: it was a bit tense with my partner",normal,low,0.35,relationship,5,no,0.81
1ff301bf-fce7-45f4-ae67-67ecf777b756,"U: it wasn’t serious, i’m not sure | U: it was a bit tense in the house | A: What happened next? | U: just normal stuff | U: things are fine now, i don’t know",normal,low,0.3,domestic,4,no,0.81
8245ca1e-dc8d-4140-93bb-0f771834d539,"U: it wasn’t serious, I tried to ignore it | A: I'm listening. | U: it was a bit tense... | A: I'm listening. | U: we had a disagreement at home",normal,low,0.25,domestic,3,no,0.76
4c328c4d-99ac-4385-a352-db5c791b8f1b,U: it was a bit tense | A: I'm listening. | U: we talked about it | U: it wasn’t serious,normal,low,0.25,domestic,3,no,0.94
4e80e93f-1ddd-48d9-9c47-02009cb0cb5e,"U: we had a disagreement, maybe I’m overthinking | A: What happened next? | U: just normal stuff, I don’t know | A: Can you explain a bit more? | U: it was a bit tense... | U: it wasn’t serious, it’s just weird | A: Can you explain a bit more? | U: things are fine now",normal,low,0.35,unknown,5,no,0.9
c330e084-c122-4de5-b5be-a959d3e7102a,U: just normal stuff in public | A: I'm listening. | U: it wasn’t serious in public | U: we talked about it in public,normal,low,0.25,public,3,no,0.85
036fa318-6a90-4060-98e5-5e609e361a91,"U: we had a disagreement in public, I’m not sure | A: I'm listening. | U: things are fine now... | A: I'm listening. | U: it wasn’t serious in public, I tried to ignore it | A: What happened next? | U: we talked about it, it’s just weird",normal,low,0.3,public,4,no,0.86
2a29dcc1-2fdf-4119-a466-f1716398da4b,"U: just normal stuff | A: What happened next? | U: it wasn’t serious | A: I'm listening. | U: we had a disagreement | A: I'm listening. | U: things are fine now... | U: it was a bit tense | A: What happened next? | U: we talked about it, maybe I’m overthinking",normal,low,0.4,unknown,6,no,0.87
f2605273-b858-49d2-a2da-f3170a0d9026,"U: it wasn’t serious | U: it was a bit tense | A: I'm listening. | U: just normal stuff with my family, I tried to ignore it | A: What happened next? | U: things are fine now with my family, it’s just weird",normal,low,0.3,family,4,no,0.84
e20deeae-4302-4f94-89ea-9e9ab3aad826,"U: it was a bit tense | A: What happened next? | U: things are fine now | A: What happened next? | U: we had a disagreement | A: Can you explain a bit more? | U: we talked about it | A: Can you explain a bit more? | U: just normal stuff | U: it wasn’t serious, I tried to ignore it",normal,low,0.4,unknown,6,no,0.92
1adc2e64-b9c2-407f-b646-5a8f023e019c,"U: things are fine now with my family | A: What happened next? | U: it was a bit tense | U: we had a disagreement with my family | A: What happened next? | U: just normal stuff with my family | A: Can you explain a bit more? | U: it wasn’t serious, I tried to ignore it",normal,low,0.35,family,5,no,0.79
bbd17130-64ba-4437-a9da-59308d7c7b1c,"U: things are fine now | A: I'm listening. | U: just normal stuff, maybe I’m overthinking | U: it wasn’t serious, maybe i’m overthinking | U: we talked about it with my partner | U: it was a bit tense with my partner, maybe I’m overthinking",normal,low,0.35,relationship,5,no,0.88
ec07ee56-5365-4a81-8f54-7313c190f2ab,"U: we talked about it, I don’t know... | A: Can you explain a bit more? | U: things are fine now | U: it was a bit tense, maybe i’m overthinking",normal,low,0.25,unknown,3,no,0.89
99100425-5f7f-4e8c-8e7e-2bb84056c9e9,"U: we talked about it | A: What happened next? | U: it was a bit tense | U: things are fine now, I’m not sure | A: Can you explain a bit more? | U: we had a disagreement in the house | A: I'm listening. | U: just normal stuff in the house, I tried to ignore it | A: I'm listening. | U: it wasn’t serious in the house",normal,low,0.4,domestic,6,no,0.79
999a47e2-277b-44a6-9c3d-b618088a6673,"U: it wasn’t serious, maybe I’m overthinking | A: Can you explain a bit more? | U: we had a disagreement, i’m not sure | A: I'm listening. | U: we talked about it, I’m not sure",normal,low,0.25,unknown,3,no,0.93
4e75dc3d-6d93-4d0d-96b4-94b8d7c51750,"U: things are fine now, it’s just weird | A: I'm listening. | U: just normal stuff, I’m not sure | A: I'm listening. | U: we talked about it, maybe i’m overthinking | A: Can you explain a bit more? | U: it wasn’t serious | U: it was a bit tense",normal,low,0.35,unknown,5,no,0.75
23a5a4cd-7863-43fd-869c-e68bf0677bbe,U: we talked about it | U: just normal stuff | A: Can you explain a bit more? | U: it was a bit tense...,normal,low,0.25,unknown,3,no,0.78
1b6bf6a0-1c06-4781-9854-045c9cf5b2a5,"U: it was a bit tense | A: Can you explain a bit more? | U: it wasn’t serious with my family... | U: we had a disagreement, maybe I’m overthinking | U: we talked about it, I don’t know | U: just normal stuff",normal,low,0.35,family,5,no,0.77
432ba5ea-1b51-4b50-8e89-49d747dd6f00,"U: things are fine now with my family | A: I'm listening. | U: just normal stuff | A: I'm listening. | U: it wasn’t serious | U: we talked about it, I’m not sure | A: I'm listening. | U: we had a disagreement | A: I'm listening. | U: it was a bit tense with my family, I tried to ignore it...",normal,low,0.4,family,6,no,0.93
b7d3261f-2f2e-4ef2-a86a-b1ced8151e1f,"U: things are fine now in the house, maybe I’m overthinking | U: it was a bit tense in the house | A: Can you explain a bit more? | U: we talked about it in the house | A: What happened next? | U: we had a disagreement in the house, I tried to ignore it | U: just normal stuff",normal,low,0.35,domestic,5,no,0.81
9205429e-6a16-4686-aa2c-96389aa75072,"U: it was a bit tense | A: What happened next? | U: we talked about it, I tried to ignore it... | A: Can you explain a bit more? | U: things are fine now | A: Can you explain a bit more? | U: we had a disagreement, I tried to ignore it | A: Can you explain a bit more? | U: it wasn’t serious, i’m not sure",normal,low,0.35,domestic,5,no,0.77
b2c8cf5c-d43a-43ca-8cf3-1ec72b8c1ca2,"U: just normal stuff, I don’t know | A: Can you explain a bit more? | U: we talked about it... | A: I'm listening. | U: we had a disagreement",normal,low,0.25,unknown,3,no,0.9
f72d8f8b-9936-49c2-a876-cad561aafaba,U: it was a bit tense | A: I'm listening. | U: just normal stuff | U: it wasn’t serious,normal,low,0.25,domestic,3,no,0.8
dd32f3aa-4119-4621-8a6c-c1f8ef05cb71,"U: we talked about it, it’s just weird | A: Can you explain a bit more? | U: it was a bit tense | U: just normal stuff, maybe I’m overthinking",normal,low,0.25,unknown,3,no,0.78
2a4f0c19-5ae1-4ab6-8ec3-4bcec2155753,"U: just normal stuff, i’m not sure | A: I'm listening. | U: things are fine now with my partner... | U: it was a bit tense | U: we talked about it, it’s just weird | A: Can you explain a bit more? | U: it wasn’t serious, I’m not sure",normal,low,0.35,relationship,5,no,0.84
54579b8b-0063-4800-99fc-c082b414fd99,"U: it was a bit tense, I don’t know | A: I'm listening. | U: we had a disagreement | A: Can you explain a bit more? | U: it wasn’t serious at home | A: I'm listening. | U: we talked about it | A: What happened next? | U: things are fine now at home | U: just normal stuff",normal,low,0.4,domestic,6,no,0.82
c21e10de-d6b5-4a33-a4a9-7311a8c18c3e,"U: we talked about it outside, I’m not sure | U: it was a bit tense outside | A: Can you explain a bit more? | U: just normal stuff outside",normal,low,0.25,public,3,no,0.82
928854eb-367d-4e18-bc0e-45468e29152b,"U: things are fine now, I’m not sure... | U: it was a bit tense | A: I'm listening. | U: we talked about it | U: just normal stuff | A: Can you explain a bit more? | U: we had a disagreement | A: What happened next? | U: it wasn’t serious",normal,low,0.4,unknown,6,no,0.83
336855a9-0c29-4fbd-86a1-8c67b9dab75f,"U: it wasn’t serious, I’m not sure | A: I'm listening. | U: just normal stuff... | A: I'm listening. | U: we had a disagreement | A: What happened next? | U: things are fine now | A: What happened next? | U: we talked about it, it’s just weird",normal,low,0.35,unknown,5,no,0.8
a3af867a-361f-45d0-90c4-9d5eeccdbb81,"U: we talked about it | A: What happened next? | U: things are fine now, I tried to ignore it | A: Can you explain a bit more? | U: we had a disagreement | A: Can you explain a bit more? | U: just normal stuff | U: it wasn’t serious, I tried to ignore it... | U: it was a bit tense",normal,low,0.4,unknown,6,no,0.88
fadec61c-f4e3-46f8-924e-d74102527bb5,"U: it was a bit tense | U: it wasn’t serious | U: we had a disagreement with my family | A: I'm listening. | U: just normal stuff, maybe I’m overthinking... | U: we talked about it, I’m not sure | A: Can you explain a bit more? | U: things are fine now",normal,low,0.4,family,6,no,0.9
81e9278f-e841-4522-862f-8c0f38b2d07b,"U: just normal stuff | A: I'm listening. | U: it was a bit tense in the house, maybe I’m overthinking... | A: I'm listening. | U: it wasn’t serious in the house | U: things are fine now, I don’t know | U: we had a disagreement",normal,low,0.35,domestic,5,no,0.81
13719aa4-7515-478a-ac85-cd2e73d6879e,"U: just normal stuff, it’s just weird | A: What happened next? | U: it was a bit tense with my family, it’s just weird | U: it wasn’t serious, maybe I’m overthinking | A: I'm listening. | U: we talked about it with my family, i tried to ignore it",normal,low,0.3,family,4,no,0.76
4866094b-60b2-40af-93ce-bcd5d8521f1e,"U: it wasn’t serious | U: just normal stuff, maybe I’m overthinking | U: it was a bit tense in the house | A: I'm listening. | U: things are fine now",normal,low,0.3,domestic,4,no,0.86
91ea19fa-d371-46a8-8793-7ccfd405112a,"U: we had a disagreement, I’m not sure | A: I'm listening. | U: we talked about it, it’s just weird | A: I'm listening. | U: it wasn’t serious | U: it was a bit tense | A: What happened next? | U: just normal stuff, it’s just weird | A: I'm listening. | U: things are fine now, I tried to ignore it",normal,low,0.4,unknown,6,no,0.88
ca068fb5-e0e5-4176-af31-fad7170f2a6e,"U: it wasn’t serious with my family | A: Can you explain a bit more? | U: it was a bit tense | A: Can you explain a bit more? | U: we talked about it with my family | A: I'm listening. | U: things are fine now | U: we had a disagreement, maybe i’m overthinking",normal,low,0.35,family,5,no,0.82
8317422b-4281-4591-8190-620f705b385e,"U: we had a disagreement, I don’t know | U: just normal stuff with my partner, maybe I’m overthinking | A: I'm listening. | U: it was a bit tense with my partner",normal,low,0.25,relationship,3,no,0.84
af9a0424-2221-4eb1-90c9-d095f4893170,"U: just normal stuff with my partner, it’s just weird | A: I'm listening. | U: things are fine now | U: we talked about it with my partner",normal,low,0.25,relationship,3,no,0.86
f4025b90-b2ac-4912-a406-db17e28f9889,"U: we talked about it | U: it wasn’t serious, i’m not sure | A: I'm listening. | U: it was a bit tense, I don’t know... | A: I'm listening. | U: things are fine now | A: Can you explain a bit more? | U: just normal stuff with my family...",normal,low,0.35,family,5,no,0.77
fd3391e1-fe47-4351-94ff-c6e4ceb6a08b,"U: it wasn’t serious | A: Can you explain a bit more? | U: things are fine now | A: Can you explain a bit more? | U: just normal stuff | U: we talked about it, i tried to ignore it",normal,low,0.3,relationship,4,no,0.91
f308c4b8-086c-4ffd-807a-3ee5c4b4165a,"U: we had a disagreement with my family, I’m not sure | A: I'm listening. | U: it was a bit tense | A: Can you explain a bit more? | U: it wasn’t serious with my family, i don’t know | A: I'm listening. | U: things are fine now with my family",normal,low,0.3,family,4,no,0.94
20291ec8-d3b0-4ad7-b756-70c4d3da4468,U: we had a disagreement in the house | U: it wasn’t serious | A: I'm listening. | U: we talked about it...,normal,low,0.25,domestic,3,no,0.79
c4eb5407-c1b6-4699-8a6a-09837215452c,"U: it wasn’t serious | A: Can you explain a bit more? | U: we talked about it, maybe I’m overthinking | A: I'm listening. | U: just normal stuff with my family | U: things are fine now | U: we had a disagreement, maybe I’m overthinking | U: it was a bit tense with my family, I’m not sure",normal,low,0.4,family,6,no,0.84
c690ceb9-d5e6-4380-9013-992a1c693158,"U: just normal stuff, I don’t know... | A: Can you explain a bit more? | U: it wasn’t serious | A: Can you explain a bit more? | U: we had a disagreement, i’m not sure... | A: I'm listening. | U: it was a bit tense, i tried to ignore it | U: things are fine now with my partner | A: I'm listening. | U: we talked about it, maybe I’m overthinking",normal,low,0.4,relationship,6,no,0.81
c16c3b80-d9dc-4d98-8a53-fbf42dbad8e7,"U: it wasn’t serious, I tried to ignore it | U: we had a disagreement with my family, I don’t know | A: What happened next? | U: we talked about it | A: What happened next? | U: it was a bit tense with my family | U: things are fine now",normal,low,0.35,family,5,no,0.88
c9c5e72d-c801-42e8-a59b-34e94d5212bf,"U: we had a disagreement, I tried to ignore it | A: Can you explain a bit more? | U: things are fine now | A: Can you explain a bit more? | U: just normal stuff | U: we talked about it, i don’t know | A: I'm listening. | U: it was a bit tense",normal,low,0.35,unknown,5,no,0.86
c1e9ec26-17c2-4f62-a636-4f6ac4b7e870,"U: just normal stuff | A: What happened next? | U: it was a bit tense, I’m not sure | A: Can you explain a bit more? | U: things are fine now in public, I’m not sure | A: I'm listening. | U: it wasn’t serious | A: I'm listening. | U: we talked about it | A: I'm listening. | U: we had a disagreement, I tried to ignore it",normal,low,0.4,public,6,no,0.84
e4a2417f-4f39-4a2b-9498-e5bc76dc3b1c,U: things are fine now | A: What happened next? | U: just normal stuff in the house... | U: it was a bit tense | U: we had a disagreement in the house | U: we talked about it,normal,low,0.35,domestic,5,no,0.84
dd6fb8e9-a7cd-4ee3-a939-a93b6cc4163f,"U: it was a bit tense, maybe I’m overthinking | A: Can you explain a bit more? | U: things are fine now, I tried to ignore it | U: we talked about it | A: Can you explain a bit more? | U: we had a disagreement at home | U: it wasn’t serious | A: I'm listening. | U: just normal stuff",normal,low,0.4,domestic,6,no,0.84
a595c8fb-19fc-4297-81d0-2a6fc86e9599,"U: things are fine now | A: Can you explain a bit more? | U: it wasn’t serious, I’m not sure | A: Can you explain a bit more? | U: we had a disagreement...",normal,low,0.25,public,3,no,0.92
19c0d947-743c-44b3-8332-ec704fbd8008,"U: things are fine now, it’s just weird... | U: just normal stuff at home | A: What happened next? | U: it wasn’t serious | A: I'm listening. | U: it was a bit tense, I’m not sure | A: I'm listening. | U: we had a disagreement, I don’t know",normal,low,0.35,domestic,5,no,0.88
d1a797ca-3bc0-462d-9624-18b3d86256bc,"U: we talked about it, I don’t know | A: What happened next? | U: it was a bit tense in the house, I’m not sure | U: it wasn’t serious, I don’t know...",normal,low,0.25,domestic,3,no,0.78
eb03724d-d89a-4da3-92d4-b0fe922c0ed4,U: it wasn’t serious with my partner... | U: it was a bit tense with my partner | A: Can you explain a bit more? | U: we talked about it with my partner...,normal,low,0.25,relationship,3,no,0.77
b1322688-6a8f-4bc6-8cee-89e212a4b027,"U: just normal stuff... | A: What happened next? | U: it wasn’t serious, it’s just weird | U: things are fine now in public, I’m not sure | U: we talked about it",normal,low,0.3,public,4,no,0.9
7ad560b2-b87b-43e7-a87b-a3c7ffebb8f8,"U: it was a bit tense at home... | A: Can you explain a bit more? | U: things are fine now at home, I tried to ignore it | U: we talked about it, I don’t know",normal,low,0.25,domestic,3,no,0.78
90073dc4-79d8-495b-a826-598d4fcb5d21,"U: we talked about it | U: things are fine now... | U: it was a bit tense | A: What happened next? | U: just normal stuff, maybe I’m overthinking",normal,low,0.3,relationship,4,no,0.88
e091012e-5220-46c6-bdb6-feeb634fe477,"U: things are fine now outside, maybe I’m overthinking | A: Can you explain a bit more? | U: we talked about it | A: Can you explain a bit more? | U: we had a disagreement, it’s just weird",normal,low,0.25,public,3,no,0.95
32768651-dea6-4041-bd9e-493c39dafbe8,"U: things are fine now | U: just normal stuff | A: I'm listening. | U: it was a bit tense in public, i don’t know | U: it wasn’t serious | A: What happened next? | U: we talked about it | A: What happened next? | U: we had a disagreement in public",normal,low,0.4,public,6,no,0.9
1b47a0f7-6ff9-456d-af8a-378f8e90a299,"U: we talked about it with my partner | A: I'm listening. | U: things are fine now | A: What happened next? | U: just normal stuff with my partner... | A: Can you explain a bit more? | U: we had a disagreement... | U: it was a bit tense with my partner, it’s just weird | U: it wasn’t serious, I tried to ignore it",normal,low,0.4,relationship,6,no,0.77
e6dc2b69-131a-4e8d-b3c1-e405945245b8,"U: things are fine now with my partner, I tried to ignore it | A: What happened next? | U: we talked about it | A: What happened next? | U: we had a disagreement, I’m not sure | A: What happened next? | U: it was a bit tense, it’s just weird... | A: I'm listening. | U: just normal stuff with my partner... | A: What happened next? | U: it wasn’t serious, I’m not sure",normal,low,0.4,relationship,6,no,0.76
e4ab4e2e-5503-48f5-854a-cba5ceb588a5,"U: just normal stuff in the house... | A: I'm listening. | U: we talked about it | A: What happened next? | U: things are fine now | A: What happened next? | U: we had a disagreement | U: it wasn’t serious, maybe I’m overthinking... | A: Can you explain a bit more? | U: it was a bit tense",normal,low,0.4,domestic,6,no,0.81
863ff951-f333-4e38-b1f9-509baab0bfb2,U: we had a disagreement | U: just normal stuff at home | U: it wasn’t serious at home | U: we talked about it at home...,normal,low,0.3,domestic,4,no,0.85
3408e001-11c6-47f5-9be4-139399433b97,"U: things are fine now... | A: Can you explain a bit more? | U: it was a bit tense | A: Can you explain a bit more? | U: it wasn’t serious... | A: Can you explain a bit more? | U: just normal stuff, it’s just weird",normal,low,0.3,relationship,4,no,0.85
e66c935a-561e-4a84-8d6c-d38854df5e62,"U: things are fine now, I tried to ignore it | U: just normal stuff with my family | A: What happened next? | U: it was a bit tense, I don’t know | A: I'm listening. | U: we had a disagreement with my family, it’s just weird | U: it wasn’t serious with my family, maybe I’m overthinking | A: What happened next? | U: we talked about it",normal,low,0.4,family,6,no,0.79
4e0567bc-5ac3-4a43-8d08-8482f9564f09,"U: just normal stuff | U: we had a disagreement outside | U: it was a bit tense | U: things are fine now | A: What happened next? | U: we talked about it, I’m not sure",normal,low,0.35,public,5,no,0.81
d43bb867-beb8-4834-946e-7a1d0eb6c40f,"U: we talked about it, it’s just weird | U: we had a disagreement, I tried to ignore it | A: What happened next? | U: things are fine now | A: What happened next? | U: it wasn’t serious, maybe I’m overthinking... | A: I'm listening. | U: just normal stuff | A: I'm listening. | U: it was a bit tense",normal,low,0.4,unknown,6,no,0.77
d95cbeb9-4a3c-421a-bc5b-9f62c5c2d506,"U: we had a disagreement | U: we talked about it in public, it’s just weird | A: What happened next? | U: it was a bit tense... | A: What happened next? | U: things are fine now in public | A: What happened next? | U: just normal stuff in public",normal,low,0.35,public,5,no,0.86
5173691f-3688-481b-b49e-9165a6ee9167,"U: it was a bit tense, maybe I’m overthinking | A: Can you explain a bit more? | U: we talked about it | A: I'm listening. | U: we had a disagreement | U: just normal stuff, I’m not sure...",normal,low,0.3,unknown,4,no,0.85
428248d0-0ba9-4d1e-ab75-01b63185de50,"U: it wasn’t serious with my family | A: Can you explain a bit more? | U: we talked about it, maybe i’m overthinking | A: Can you explain a bit more? | U: we had a disagreement with my family, it’s just weird... | A: I'm listening. | U: things are fine now | A: Can you explain a bit more? | U: it was a bit tense with my family... | U: just normal stuff with my family",normal,low,0.4,family,6,no,0.8
add426c5-ab78-4ed0-9329-0d7fd45d8551,"U: it wasn’t serious, it’s just weird... | U: things are fine now in public | U: just normal stuff, maybe I’m overthinking | A: Can you explain a bit more? | U: we talked about it in public, maybe i’m overthinking",normal,low,0.3,public,4,no,0.8
282b5ea9-c3e4-461b-ab34-81b378fed01d,U: it was a bit tense | A: Can you explain a bit more? | U: we talked about it... | U: just normal stuff | A: What happened next? | U: things are fine now with my partner | A: Can you explain a bit more? | U: it wasn’t serious | A: Can you explain a bit more? | U: we had a disagreement,normal,low,0.4,relationship,6,no,0.93
5188d270-fdaf-482e-a57f-f8ddb66ab810,"U: just normal stuff with my partner | A: What happened next? | U: it was a bit tense | A: What happened next? | U: we had a disagreement | A: I'm listening. | U: we talked about it, maybe i’m overthinking",normal,low,0.3,relationship,4,no,0.81
6231086b-4f54-4de6-98e8-aef5ea038ecf,"U: it wasn’t serious outside | A: What happened next? | U: things are fine now | A: What happened next? | U: it was a bit tense, I tried to ignore it | A: I'm listening. | U: we had a disagreement",normal,low,0.3,public,4,no,0.86
351ee97a-07b6-4b3c-9ef0-6b98a03c6a4e,"U: we talked about it with my family, I don’t know | A: Can you explain a bit more? | U: we had a disagreement, it’s just weird | A: Can you explain a bit more? | U: it was a bit tense, it’s just weird | A: What happened next? | U: it wasn’t serious | A: What happened next? | U: things are fine now with my family... | U: just normal stuff, I tried to ignore it",normal,low,0.4,family,6,no,0.82
155406c0-7d40-41a8-a186-abcb8b3eb9a4,"U: just normal stuff with my family, I don’t know... | A: Can you explain a bit more? | U: it wasn’t serious with my family | A: What happened next? | U: it was a bit tense with my family | A: What happened next? | U: we had a disagreement with my family, it’s just weird | A: Can you explain a bit more? | U: things are fine now with my family",normal,low,0.35,family,5,no,0.94
61a812ff-8f4d-4dc0-b904-7c91e8388e10,"U: just normal stuff | A: What happened next? | U: it was a bit tense in the house | U: things are fine now in the house, I don’t know | A: What happened next? | U: we talked about it | U: we had a disagreement | A: Can you explain a bit more? | U: it wasn’t serious",normal,low,0.4,domestic,6,no,0.88
8aa0e2d1-1c17-451a-b15b-4d97a36a9038,"U: things are fine now with my partner | A: Can you explain a bit more? | U: it wasn’t serious | A: What happened next? | U: we talked about it with my partner, I don’t know",normal,low,0.25,relationship,3,no,0.94
051b2ccd-e66c-4b01-8d1c-6404f565a747,"U: things are fine now, it’s just weird | A: What happened next? | U: it was a bit tense with my family | A: I'm listening. | U: we talked about it with my family | A: Can you explain a bit more? | U: just normal stuff with my family, I’m not sure | A: I'm listening. | U: we had a disagreement...",normal,low,0.35,family,5,no,0.82
6cc01571-d491-41ce-a2ad-8dbcac042f72,"U: we had a disagreement | U: things are fine now in public, maybe I’m overthinking | A: Can you explain a bit more? | U: it was a bit tense",normal,low,0.25,public,3,no,0.83
b10afde7-6421-4dac-bc42-ef18cff46a58,U: just normal stuff in public | A: Can you explain a bit more? | U: it was a bit tense | U: we talked about it | A: What happened next? | U: it wasn’t serious | A: I'm listening. | U: things are fine now | U: we had a disagreement,normal,low,0.4,public,6,no,0.78
1033224e-3e4e-468f-81a3-3dc6b57eb752,"U: just normal stuff | A: Can you explain a bit more? | U: it wasn’t serious | A: What happened next? | U: we talked about it | U: things are fine now | A: Can you explain a bit more? | U: we had a disagreement | A: Can you explain a bit more? | U: it was a bit tense, i tried to ignore it...",normal,low,0.4,unknown,6,no,0.77
d9908fa4-06dd-477c-8ab8-20c9120b33a8,"U: just normal stuff at home | A: I'm listening. | U: it wasn’t serious | A: I'm listening. | U: it was a bit tense | A: What happened next? | U: we talked about it at home, I’m not sure",normal,low,0.3,domestic,4,no,0.85
5d20137a-2a0f-440a-8ef5-3b6dcaa6f7cf,"U: it wasn’t serious, maybe I’m overthinking | A: I'm listening. | U: we talked about it, I’m not sure | A: What happened next? | U: it was a bit tense, i tried to ignore it | U: we had a disagreement, I tried to ignore it | U: just normal stuff, i tried to ignore it",normal,low,0.35,unknown,5,no,0.81
3b0130b1-8bd4-49b8-9b38-517bf31ae95b,"U: it wasn’t serious in public | A: I'm listening. | U: we talked about it | A: What happened next? | U: it was a bit tense in public, I tried to ignore it... | A: What happened next? | U: just normal stuff | U: things are fine now in public",normal,low,0.35,public,5,no,0.83
2f6f0052-a085-476d-a5c5-c4ed17357628,"U: it wasn’t serious, I don’t know | U: we had a disagreement, I don’t know | U: it was a bit tense | A: I'm listening. | U: things are fine now in public, I’m not sure | A: What happened next? | U: we talked about it | U: just normal stuff in public",normal,low,0.4,public,6,no,0.94
da5eaac4-ea22-44cd-8815-1cdaf6d2c343,"U: things are fine now... | A: What happened next? | U: it was a bit tense with my family, i don’t know | A: What happened next? | U: it wasn’t serious",normal,low,0.25,family,3,no,0.9
70e25e27-ef01-49ea-b486-be509f1112df,"U: it wasn’t serious | U: just normal stuff, i don’t know | A: I'm listening. | U: we had a disagreement | A: Can you explain a bit more? | U: it was a bit tense at home | U: things are fine now, i don’t know",normal,low,0.35,domestic,5,no,0.92
18fc3eae-602f-470e-bef7-c876776bbed5,"U: it was a bit tense, I tried to ignore it | A: What happened next? | U: things are fine now | A: What happened next? | U: we talked about it with my family, maybe I’m overthinking... | A: I'm listening. | U: we had a disagreement... | U: it wasn’t serious | A: I'm listening. | U: just normal stuff...",normal,low,0.4,family,6,no,0.92
ffee314d-24fc-4878-9e38-673e90b9bcf8,"U: it wasn’t serious with my family | U: we had a disagreement with my family | A: I'm listening. | U: it was a bit tense, I don’t know",normal,low,0.25,family,3,no,0.89
22eae99b-fbbd-42d7-aa79-7396323ee1b2,"U: we talked about it, maybe I’m overthinking | A: Can you explain a bit more? | U: it wasn’t serious | U: it was a bit tense | A: Can you explain a bit more? | U: we had a disagreement | A: Can you explain a bit more? | U: just normal stuff",normal,low,0.35,unknown,5,no,0.89
e2063133-085e-4514-9afd-ea3d38024a57,"U: just normal stuff | A: What happened next? | U: things are fine now with my partner | U: it wasn’t serious, I don’t know | A: What happened next? | U: we had a disagreement",normal,low,0.3,relationship,4,no,0.95
26a7d94f-f1f1-4a12-927b-2046a915e457,"U: just normal stuff with my family | A: Can you explain a bit more? | U: it was a bit tense with my family, I don’t know | U: we talked about it, maybe I’m overthinking | A: Can you explain a bit more? | U: things are fine now with my family, it’s just weird...",normal,low,0.3,family,4,no,0.84
24012c91-9320-4f4f-9d4b-2f3fe2b9fe6c,"U: things are fine now with my family, I don’t know | U: just normal stuff, I don’t know | U: we talked about it with my family, it’s just weird | A: Can you explain a bit more? | U: it was a bit tense with my family | A: I'm listening. | U: we had a disagreement...",normal,low,0.35,family,5,no,0.92
632a4554-e55b-4a35-b377-12fb09f3c541,"U: just normal stuff... | A: I'm listening. | U: we had a disagreement with my family | A: Can you explain a bit more? | U: things are fine now, I’m not sure | U: it wasn’t serious",normal,low,0.3,family,4,no,0.81
021677b9-ebaa-4de2-8736-559adaef177e,"U: things are fine now with my family... | U: it was a bit tense... | A: Can you explain a bit more? | U: it wasn’t serious with my family, it’s just weird | A: Can you explain a bit more? | U: we had a disagreement, maybe I’m overthinking",normal,low,0.3,family,4,no,0.94
4840198d-d940-4e0f-9979-7766e1799e7a,"U: it wasn’t serious, i don’t know | U: we talked about it | U: things are fine now",normal,low,0.25,unknown,3,no,0.83
b59d0115-f9f2-4ee9-9e78-7b55ca1494e6,"U: we talked about it | U: it was a bit tense | U: things are fine now in the house, it’s just weird",normal,low,0.25,domestic,3,no,0.77
76b30647-a142-4bcf-b50d-23d1b404e988,"U: things are fine now | A: Can you explain a bit more? | U: it was a bit tense | A: I'm listening. | U: just normal stuff with my partner | A: Can you explain a bit more? | U: we talked about it with my partner, I tried to ignore it... | A: Can you explain a bit more? | U: we had a disagreement, it’s just weird... | A: Can you explain a bit more? | U: it wasn’t serious, it’s just weird",normal,low,0.4,relationship,6,no,0.82
996b8ac7-433e-4bf9-9d4a-4ce42312605e,U: it was a bit tense | A: What happened next? | U: it wasn’t serious | U: just normal stuff,normal,low,0.25,unknown,3,no,0.92
25164be8-e7da-4d6f-92ae-7d3284eb9ba3,"U: just normal stuff in public... | U: things are fine now in public, I’m not sure | A: I'm listening. | U: we talked about it in public",normal,low,0.25,public,3,no,0.81
56b80a9d-d161-4b26-874e-e8ec62eece86,"U: it was a bit tense | U: just normal stuff with my family, i’m not sure | A: Can you explain a bit more? | U: things are fine now, maybe I’m overthinking... | A: What happened next? | U: we talked about it with my family | A: I'm listening. | U: we had a disagreement with my family | A: Can you explain a bit more? | U: it wasn’t serious...",normal,low,0.4,family,6,no,0.88
