id,conversation,label,urgency_level,risk_score,context_type,escalation_level,intervention_required,confidence_score
280dbfe5-2e42-49b5-ae8f-3a15d8a65e08,"U: I hear something outside, I’m not sure... | U: I feel like something bad is about to happen | U: someone is trying to get in | A: I'm listening. | U: something feels wrong with my family... | A: Can you explain a bit more? | U: I think I'm in danger...",emergency,high,1.0,family,5,yes,0.79
8fa6d1c7-9767-4eec-952e-1d1740b78bf6,"U: I’m not safe right now | A: Do you need immediate help? | U: please help me with my partner | A: That sounds serious. Are you safe right now? | U: I think I'm in danger with my partner, I don’t know",emergency,high,0.9,relationship,3,yes,0.81
d47abaa3-d8d3-4643-b423-f14d0d63a747,"U: I'm getting scared in public | A: What happened next? | U: I feel like something bad is about to happen in public | A: What happened next? | U: I hear something outside in public, I’m not sure...",emergency,high,0.9,public,3,yes,0.81
831b47dd-ac9c-4fe7-9d97-c39caeaab8ba,"U: I hear something outside with my partner, maybe I’m overthinking | A: What happened next? | U: I think I'm in danger | A: That sounds serious. Are you safe right now? | U: please help me with my partner",emergency,high,0.9,relationship,3,yes,0.83
9d335962-18a1-482a-aa0e-847dc45def8e,"U: I hear something outside outside | A: What happened next? | U: I’m not safe right now | A: I'm concerned. Is someone with you? | U: something feels wrong outside, it’s just weird",emergency,high,0.9,public,3,yes,0.82
aad92c9d-0605-4c59-80f8-0c57128ed65b,"U: I feel like something bad is about to happen with my partner, I don’t know | U: someone is trying to get in with my partner | U: I hear something outside | A: What happened next? | U: i'm getting scared",emergency,high,0.95,relationship,4,yes,0.87
4805b11a-8143-4e5e-92f5-8b522ae461a2,"U: I'm getting scared, I tried to ignore it | A: What happened next? | U: I hear something outside, I don’t know | A: What happened next? | U: I’m not safe right now",emergency,high,0.9,family,3,yes,0.86
3bf58a46-6bf3-43bf-9f0c-8eb3f15fea09,"U: i think i'm in danger in public, it’s just weird | U: something feels wrong | A: What happened next? | U: I hear something outside in public",emergency,high,0.9,public,3,yes,0.8
c4735a1f-7b05-4874-a135-6a8ec71bc757,"U: someone is trying to get in | A: I'm listening. | U: please help me outside, I tried to ignore it | U: I’m not safe right now | U: I feel like something bad is about to happen | A: I'm listening. | U: I think I'm in danger outside, it’s just weird | A: That sounds serious. Are you safe right now? | U: something feels wrong outside",emergency,high,1.0,public,6,yes,0.81
b4b8e168-29bb-4ef2-8ead-4550aa686d28,"U: something feels wrong, i’m not sure... | U: I feel like something bad is about to happen, maybe I’m overthinking | U: someone is trying to get in, I’m not sure | A: I'm listening. | U: I’m not safe right now | A: That sounds serious. Are you safe right now? | U: I hear something outside",emergency,high,1.0,relationship,5,yes,0.88
1d7a85b2-96cc-43d2-b7ac-a6c39277c537,"U: I feel like something bad is about to happen with my partner | A: What happened next? | U: please help me, I tried to ignore it... | U: something feels wrong with my partner | U: someone is trying to get in",emergency,high,0.95,relationship,4,yes,0.94
498b81f8-2092-4a04-a6dc-dc2934d039b5,"U: i feel like something bad is about to happen, i’m not sure | U: something feels wrong, I tried to ignore it | A: Can you explain a bit more? | U: someone is trying to get in with my partner, maybe I’m overthinking | A: Can you explain a bit more? | U: i’m not safe right now with my partner, i’m not sure | U: I'm getting scared | A: What happened next? | U: please help me with my partner",emergency,high,1.0,relationship,6,yes,0.93
3c137192-1e90-407f-ae61-5f97c4233124,"U: someone is trying to get in | U: i hear something outside, i tried to ignore it | U: i feel like something bad is about to happen, i don’t know | A: Can you explain a bit more? | U: something feels wrong, I tried to ignore it... | A: Can you explain a bit more? | U: I'm getting scared",emergency,high,1.0,unknown,5,yes,0.94
0259f4e3-0c12-481a-8ef0-930288c9f488,"U: I'm getting scared with my partner, I’m not sure | A: Can you explain a bit more? | U: please help me | A: I'm concerned. Is someone with you? | U: I feel like something bad is about to happen with my partner",emergency,high,0.9,relationship,3,yes,0.78
613dfd9b-03d6-41a6-bb2a-f387b013485e,"U: I feel like something bad is about to happen, I tried to ignore it | A: I'm listening. | U: something feels wrong with my partner... | A: I'm listening. | U: I think I'm in danger with my partner | A: I'm concerned. Is someone with you? | U: please help me with my partner, maybe i’m overthinking | A: Do you need immediate help? | U: I’m not safe right now, I tried to ignore it | A: Do you need immediate help? | U: someone is trying to get in, I tried to ignore it",emergency,high,1.0,relationship,6,yes,0.92
298ba03b-5cb1-4dc6-a362-638f7e2369ce,"U: please help me | U: I hear something outside outside | A: I'm listening. | U: something feels wrong, i don’t know | A: I'm listening. | U: I feel like something bad is about to happen | A: I'm listening. | U: someone is trying to get in outside, I don’t know | A: What happened next? | U: I'm getting scared outside, I don’t know",emergency,high,1.0,public,6,yes,0.87
c1fcb88e-4305-4e6b-9b95-8f78f80b39a5,"U: I think I'm in danger with my family, I’m not sure | A: Do you need immediate help? | U: something feels wrong, it’s just weird... | U: please help me, I don’t know... | A: I'm concerned. Is someone with you? | U: I'm getting scared, I’m not sure... | A: I'm listening. | U: I feel like something bad is about to happen with my family, it’s just weird",emergency,high,1.0,family,5,yes,0.8
74dd4cd7-5382-413d-a18d-7c4517fb6b3f,"U: something feels wrong | U: I'm getting scared | A: What happened next? | U: I’m not safe right now, it’s just weird | U: please help me | A: I'm concerned. Is someone with you? | U: I feel like something bad is about to happen",emergency,high,1.0,unknown,5,yes,0.75
2ba0ceab-300b-43dc-8b21-6c003781f9c1,"U: I hear something outside... | A: What happened next? | U: I think I'm in danger, I’m not sure | A: Do you need immediate help? | U: I feel like something bad is about to happen, I tried to ignore it",emergency,high,0.9,public,3,yes,0.77
68c313dd-0d88-42a9-812c-ebc7d1fd6507,"U: someone is trying to get in, maybe I’m overthinking | A: I'm listening. | U: please help me in the house, I’m not sure | A: I'm concerned. Is someone with you? | U: I’m not safe right now in the house, I’m not sure | A: Do you need immediate help? | U: something feels wrong in the house | A: What happened next? | U: I feel like something bad is about to happen",emergency,high,1.0,domestic,5,yes,0.78
d6a892a7-409c-4119-b0cf-b6bc0deb9d8d,"U: I’m not safe right now outside, I’m not sure... | U: I feel like something bad is about to happen, maybe I’m overthinking | A: I'm listening. | U: I'm getting scared outside | U: I think I'm in danger, maybe I’m overthinking | A: Do you need immediate help? | U: something feels wrong, it’s just weird",emergency,high,1.0,public,5,yes,0.77
6cfdc6b4-8200-482f-8a19-f0cf328a9be4,"U: i hear something outside in public, it’s just weird | A: I'm listening. | U: I feel like something bad is about to happen in public, I don’t know | U: I'm getting scared, I tried to ignore it | U: someone is trying to get in, i tried to ignore it | A: Can you explain a bit more? | U: I’m not safe right now",emergency,high,1.0,public,5,yes,0.89
5332e49e-2dc3-4338-986b-ff7add1e2100,"U: I feel like something bad is about to happen | A: Can you explain a bit more? | U: I'm getting scared at home | A: I'm listening. | U: I hear something outside... | A: Can you explain a bit more? | U: please help me, i don’t know | A: I'm concerned. Is someone with you? | U: something feels wrong at home... | U: I think I'm in danger",emergency,high,1.0,domestic,6,yes,0.88
4571e171-109c-4f2a-851e-469f082963bc,"U: someone is trying to get in... | A: Can you explain a bit more? | U: I'm getting scared at home | U: something feels wrong, I don’t know...",emergency,high,0.9,domestic,3,yes,0.83
b9c49b7c-a95c-4a2f-9139-719ee3d2c962,"U: I'm getting scared with my family, it’s just weird | U: i’m not safe right now | U: please help me, I don’t know | U: something feels wrong with my family, maybe I’m overthinking | U: I feel like something bad is about to happen",emergency,high,1.0,family,5,yes,0.9
9dfb5fc7-7388-4ca4-aebc-d4789a47a284,"U: i hear something outside | U: someone is trying to get in in the house | A: I'm listening. | U: i think i'm in danger | U: I’m not safe right now in the house, I don’t know | A: I'm concerned. Is someone with you? | U: I'm getting scared in the house | A: I'm listening. | U: please help me in the house, I’m not sure...",emergency,high,1.0,domestic,6,yes,0.91
61f60143-584e-4d5f-91c7-7ab2d723a957,U: I’m not safe right now | A: Do you need immediate help? | U: please help me | U: I think I'm in danger,emergency,high,0.9,unknown,3,yes,0.93
9392141c-7712-42ba-9917-b0010210f1e0,"U: I feel like something bad is about to happen, I don’t know | A: I'm listening. | U: something feels wrong... | A: Can you explain a bit more? | U: i'm getting scared, i tried to ignore it | A: I'm listening. | U: someone is trying to get in",emergency,high,0.95,unknown,4,yes,0.88
fe4a723e-6823-401e-a348-15f56809e537,"U: I'm getting scared | A: Can you explain a bit more? | U: I hear something outside... | U: I feel like something bad is about to happen with my family, I don’t know | A: What happened next? | U: someone is trying to get in, maybe I’m overthinking",emergency,high,0.95,family,4,yes,0.88
c805ca3d-fe91-48c6-b384-56303dc29846,"U: someone is trying to get in in public, I don’t know... | A: I'm listening. | U: i’m not safe right now in public | A: That sounds serious. Are you safe right now? | U: please help me... | A: Do you need immediate help? | U: I hear something outside",emergency,high,0.95,public,4,yes,0.94
ff54ec65-3f16-445b-a5bb-6b1517a985ba,U: I'm getting scared in public | A: Can you explain a bit more? | U: someone is trying to get in in public | A: What happened next? | U: please help me | A: That sounds serious. Are you safe right now? | U: I think I'm in danger | A: Do you need immediate help? | U: I feel like something bad is about to happen,emergency,high,1.0,public,5,yes,0.93
0f5ccce1-4a7f-4505-b6e5-9f95cb941221,"U: I'm getting scared, I’m not sure... | A: What happened next? | U: i think i'm in danger | A: I'm concerned. Is someone with you? | U: I feel like something bad is about to happen with my partner",emergency,high,0.9,relationship,3,yes,0.91
48bfb4d6-1192-4b44-9b35-358d336e8cf2,"U: I think I'm in danger outside, it’s just weird | A: I'm concerned. Is someone with you? | U: please help me, it’s just weird | U: I'm getting scared, I’m not sure | U: something feels wrong, it’s just weird | U: I feel like something bad is about to happen | U: someone is trying to get in outside, I don’t know",emergency,high,1.0,public,6,yes,0.79
a7d954cb-b7c2-4d39-806e-dd293786bddf,"U: something feels wrong | A: I'm listening. | U: I hear something outside, it’s just weird | A: Can you explain a bit more? | U: please help me | A: Do you need immediate help? | U: I feel like something bad is about to happen",emergency,high,0.95,public,4,yes,0.86
ced1ac8d-ba54-4fc7-8568-a947a8e1c64e,"U: someone is trying to get in outside... | U: i'm getting scared... | A: What happened next? | U: I’m not safe right now, I tried to ignore it",emergency,high,0.9,public,3,yes,0.94
cc2a889b-d7a6-44a0-bc02-5c14fe2d805c,"U: i think i'm in danger, i tried to ignore it | A: I'm concerned. Is someone with you? | U: I'm getting scared | A: Can you explain a bit more? | U: someone is trying to get in with my partner, I tried to ignore it | A: I'm listening. | U: I feel like something bad is about to happen with my partner, maybe I’m overthinking",emergency,high,0.95,relationship,4,yes,0.94
1a96b3b6-dd04-4ff7-ac7e-9cc78f45cda4,"U: please help me | A: That sounds serious. Are you safe right now? | U: I'm getting scared | A: Can you explain a bit more? | U: I feel like something bad is about to happen | A: What happened next? | U: something feels wrong, maybe I’m overthinking... | A: Can you explain a bit more? | U: someone is trying to get in | A: What happened next? | U: I think I'm in danger",emergency,high,1.0,unknown,6,yes,0.95
83f235bd-750a-41f3-9bb6-baa39c8eed8f,"U: I'm getting scared, maybe I’m overthinking | A: What happened next? | U: please help me in public, I tried to ignore it | A: I'm concerned. Is someone with you? | U: I’m not safe right now | U: I hear something outside | U: someone is trying to get in in public... | U: I think I'm in danger in public, I tried to ignore it",emergency,high,1.0,public,6,yes,0.94
421c5373-630a-4cc0-b508-85e5a73ab8f5,"U: i think i'm in danger in public | U: I hear something outside, maybe I’m overthinking | A: I'm listening. | U: i’m not safe right now... | A: That sounds serious. Are you safe right now? | U: someone is trying to get in in public | A: I'm listening. | U: please help me in public, I don’t know",emergency,high,1.0,public,5,yes,0.81
d490b382-40d9-446a-bef0-ec5e0412b0e0,"U: I’m not safe right now with my partner... | U: I'm getting scared | U: I think I'm in danger | A: Do you need immediate help? | U: I hear something outside with my partner, I don’t know",emergency,high,0.95,relationship,4,yes,0.89
8ca92099-02f3-447a-ac35-612233138200,"U: please help me in public, I don’t know | U: i'm getting scared, maybe i’m overthinking | A: Can you explain a bit more? | U: i’m not safe right now in public | A: Do you need immediate help? | U: I think I'm in danger | A: I'm concerned. Is someone with you? | U: someone is trying to get in in public, i’m not sure | A: I'm listening. | U: I hear something outside",emergency,high,1.0,public,6,yes,0.78
00cc9efb-0535-47c5-b064-1fa55bec50c8,"U: please help me | A: Do you need immediate help? | U: I’m not safe right now, I don’t know | A: Do you need immediate help? | U: I hear something outside with my partner... | U: I think I'm in danger with my partner... | A: That sounds serious. Are you safe right now? | U: something feels wrong with my partner, it’s just weird",emergency,high,1.0,relationship,5,yes,0.78
dc11ad08-43be-4768-91d4-ebf086fd37a3,"U: I think I'm in danger with my family, I don’t know | U: i feel like something bad is about to happen | A: I'm listening. | U: i'm getting scared",emergency,high,0.9,family,3,yes,0.81
4c59e540-37cd-4611-8ec8-7015a849c5f6,U: please help me | A: Do you need immediate help? | U: I think I'm in danger | A: That sounds serious. Are you safe right now? | U: something feels wrong,emergency,high,0.9,public,3,yes,0.77
32745a96-adec-4a4f-87e8-19e7960ea4d8,"U: something feels wrong with my family... | A: Can you explain a bit more? | U: I'm getting scared with my family, I tried to ignore it | A: I'm listening. | U: someone is trying to get in | U: please help me, maybe I’m overthinking | A: I'm concerned. Is someone with you? | U: i’m not safe right now with my family... | A: That sounds serious. Are you safe right now? | U: I think I'm in danger with my family, it’s just weird",emergency,high,1.0,family,6,yes,0.86
2f9385fd-3c88-45bb-a373-692c02030ccb,"U: something feels wrong | U: someone is trying to get in | A: Can you explain a bit more? | U: I hear something outside at home | A: Can you explain a bit more? | U: I feel like something bad is about to happen at home, I don’t know",emergency,high,0.95,domestic,4,yes,0.88
faf5d57e-177e-42f1-8712-4c39b3c0a1a3,"U: i’m not safe right now | U: someone is trying to get in | U: I think I'm in danger... | A: Do you need immediate help? | U: I'm getting scared, I’m not sure... | A: I'm listening. | U: something feels wrong with my partner, maybe I’m overthinking | A: What happened next? | U: please help me with my partner",emergency,high,1.0,relationship,6,yes,0.75
12331261-0e44-45c3-9334-aff158d787ef,"U: I feel like something bad is about to happen at home, I don’t know | A: What happened next? | U: I hear something outside at home | U: something feels wrong, it’s just weird... | U: please help me at home... | A: That sounds serious. Are you safe right now? | U: someone is trying to get in at home, I don’t know",emergency,high,1.0,domestic,5,yes,0.94
a36e51b6-7a49-4e5c-aacc-7383ad057514,U: someone is trying to get in... | A: Can you explain a bit more? | U: please help me... | A: That sounds serious. Are you safe right now? | U: I'm getting scared in the house... | A: Can you explain a bit more? | U: I think I'm in danger...,emergency,high,0.95,domestic,4,yes,0.9
5efcc9aa-4450-401e-88a6-8cf1c1cc0c5f,U: I hear something outside | A: What happened next? | U: I'm getting scared | U: I’m not safe right now | U: I think I'm in danger | A: Do you need immediate help? | U: someone is trying to get in... | U: i feel like something bad is about to happen,emergency,high,1.0,unknown,6,yes,0.79
d0770eae-e5ed-494a-8ac7-199701b29660,U: I think I'm in danger | A: Do you need immediate help? | U: I'm getting scared | A: I'm listening. | U: i hear something outside | A: What happened next? | U: i’m not safe right now,emergency,high,0.95,domestic,4,yes,0.82
398fe49a-fe76-4990-9e5a-e4e9224475fe,"U: something feels wrong, i don’t know | U: I think I'm in danger, I tried to ignore it | A: I'm concerned. Is someone with you? | U: please help me in the house, i tried to ignore it | A: That sounds serious. Are you safe right now? | U: someone is trying to get in in the house | U: I feel like something bad is about to happen in the house | A: I'm listening. | U: I'm getting scared...",emergency,high,1.0,domestic,6,yes,0.81
73bc57e3-049a-4d04-9795-15add194778e,"U: I think I'm in danger, I’m not sure | U: please help me, I don’t know | U: I hear something outside with my partner | A: Can you explain a bit more? | U: I'm getting scared, maybe I’m overthinking",emergency,high,0.95,relationship,4,yes,0.83
fbe48f4a-ae49-4b9a-be98-d976a8bddc0e,"U: please help me | A: Do you need immediate help? | U: something feels wrong, I don’t know | A: Can you explain a bit more? | U: I feel like something bad is about to happen with my family...",emergency,high,0.9,family,3,yes,0.94
bf987adf-e2e2-4936-8203-6e81e20495b3,"U: I think I'm in danger | A: Do you need immediate help? | U: please help me, maybe I’m overthinking | A: I'm concerned. Is someone with you? | U: I'm getting scared at home | A: Can you explain a bit more? | U: I feel like something bad is about to happen, it’s just weird... | A: I'm listening. | U: I’m not safe right now | U: someone is trying to get in at home, it’s just weird",emergency,high,1.0,domestic,6,yes,0.83
38111197-3a9e-4cdb-a246-14fb2ad0eb04,U: please help me | A: That sounds serious. Are you safe right now? | U: i'm getting scared with my partner | A: Can you explain a bit more? | U: something feels wrong...,emergency,high,0.9,relationship,3,yes,0.88
227142e8-3f7c-47f4-bbfd-5246314ccf48,U: someone is trying to get in with my partner | A: I'm listening. | U: something feels wrong with my partner | U: I hear something outside | A: Can you explain a bit more? | U: I’m not safe right now with my partner... | A: That sounds serious. Are you safe right now? | U: i feel like something bad is about to happen | U: please help me with my partner...,emergency,high,1.0,relationship,6,yes,0.79
06ea885c-5b32-4b11-9d67-703f1851fc7e,"U: I feel like something bad is about to happen in public | A: I'm listening. | U: something feels wrong, maybe I’m overthinking | A: What happened next? | U: I'm getting scared in public, it’s just weird | A: I'm listening. | U: i’m not safe right now | A: I'm concerned. Is someone with you? | U: I think I'm in danger, it’s just weird | U: please help me in public...",emergency,high,1.0,public,6,yes,0.84
7462156e-21a7-4d1d-9469-a39d84509312,"U: I think I'm in danger outside, maybe I’m overthinking | A: That sounds serious. Are you safe right now? | U: something feels wrong outside | A: What happened next? | U: I feel like something bad is about to happen outside | A: What happened next? | U: I’m not safe right now outside, maybe I’m overthinking",emergency,high,0.95,public,4,yes,0.86
a74fbf0b-c795-420a-908f-1388914eece4,"U: I hear something outside, it’s just weird | A: What happened next? | U: I feel like something bad is about to happen, it’s just weird | U: someone is trying to get in | A: I'm listening. | U: please help me, I’m not sure...",emergency,high,0.95,unknown,4,yes,0.89
96a6d65b-fa2d-44f1-a27c-7faa6747c94c,"U: please help me with my family | U: I hear something outside | A: Can you explain a bit more? | U: someone is trying to get in with my family | A: What happened next? | U: I’m not safe right now with my family, maybe I’m overthinking",emergency,high,0.95,family,4,yes,0.88
80f52496-b307-4223-8831-7380c09070d5,"U: I'm getting scared with my partner, I don’t know | U: something feels wrong with my partner, maybe i’m overthinking | A: I'm listening. | U: I hear something outside | A: What happened next? | U: someone is trying to get in with my partner | U: please help me | U: I feel like something bad is about to happen",emergency,high,1.0,relationship,6,yes,0.89
baac5520-cdc0-43c7-9a5e-d730b9c239a9,"U: I feel like something bad is about to happen, maybe I’m overthinking | A: What happened next? | U: please help me, i tried to ignore it | A: I'm concerned. Is someone with you? | U: I'm getting scared with my partner, I’m not sure | A: Can you explain a bit more? | U: I’m not safe right now with my partner, I tried to ignore it | U: I think I'm in danger | A: I'm concerned. Is someone with you? | U: I hear something outside with my partner, maybe I’m overthinking",emergency,high,1.0,relationship,6,yes,0.89
b4e140e9-e9ca-487b-8346-f8f44ece8ebc,"U: please help me | A: That sounds serious. Are you safe right now? | U: I hear something outside | A: I'm listening. | U: I'm getting scared, it’s just weird | U: i’m not safe right now | A: That sounds serious. Are you safe right now? | U: someone is trying to get in",emergency,high,1.0,unknown,5,yes,0.88
ba25cf2e-77bf-42d0-8908-6e8ca8ca8fde,"U: I’m not safe right now... | A: I'm concerned. Is someone with you? | U: I'm getting scared... | A: Can you explain a bit more? | U: I think I'm in danger, it’s just weird | A: Do you need immediate help? | U: someone is trying to get in | U: I feel like something bad is about to happen outside",emergency,high,1.0,public,5,yes,0.84
d1b195af-60d8-437c-88da-0a56976fdfb8,"U: I’m not safe right now | A: Do you need immediate help? | U: I'm getting scared with my partner, I tried to ignore it... | U: please help me with my partner, maybe I’m overthinking | U: i think i'm in danger | A: Do you need immediate help? | U: someone is trying to get in with my partner | A: I'm listening. | U: I hear something outside with my partner, it’s just weird",emergency,high,1.0,relationship,6,yes,0.78
05c99c1c-d0f4-4a5b-879f-506e9aae5694,"U: I think I'm in danger, I don’t know | U: someone is trying to get in | A: Can you explain a bit more? | U: I hear something outside | A: What happened next? | U: I’m not safe right now",emergency,high,0.95,unknown,4,yes,0.81
13567f4f-592a-4c1d-a454-300e8be22063,"U: please help me | A: Do you need immediate help? | U: i feel like something bad is about to happen at home, i don’t know | A: Can you explain a bit more? | U: something feels wrong at home, it’s just weird | U: I think I'm in danger at home, I tried to ignore it | U: someone is trying to get in at home, I’m not sure | U: i’m not safe right now",emergency,high,1.0,domestic,6,yes,0.79
75eaf2eb-9bc4-40a9-a6be-99baf04d0e00,"U: someone is trying to get in in the house, it’s just weird | U: I feel like something bad is about to happen in the house | A: What happened next? | U: I'm getting scared, maybe I’m overthinking | A: Can you explain a bit more? | U: something feels wrong, I don’t know... | A: What happened next? | U: I think I'm in danger, maybe I’m overthinking...",emergency,high,1.0,domestic,5,yes,0.9
86816ff4-ab03-41e0-9e7b-2999cf557321,"U: I hear something outside with my partner | A: Can you explain a bit more? | U: I feel like something bad is about to happen | A: I'm listening. | U: I’m not safe right now | A: Do you need immediate help? | U: something feels wrong with my partner, I don’t know",emergency,high,0.95,relationship,4,yes,0.91
a28fdfa3-aa59-4d7d-8fc9-64cf3cca1645,"U: something feels wrong | A: Can you explain a bit more? | U: someone is trying to get in... | A: What happened next? | U: i hear something outside, maybe i’m overthinking | A: What happened next? | U: please help me, it’s just weird | A: That sounds serious. Are you safe right now? | U: I feel like something bad is about to happen, I don’t know | A: I'm listening. | U: I think I'm in danger",emergency,high,1.0,unknown,6,yes,0.86
0ebb4032-150a-4172-813f-edfedc6b54a6,"U: I think I'm in danger | U: someone is trying to get in at home | A: What happened next? | U: I feel like something bad is about to happen at home... | U: I’m not safe right now, I don’t know | A: Do you need immediate help? | U: please help me | A: That sounds serious. Are you safe right now? | U: I hear something outside",emergency,high,1.0,domestic,6,yes,0.83
d517a87a-60fe-496e-b40e-059137cd76f3,"U: please help me, i’m not sure | A: That sounds serious. Are you safe right now? | U: something feels wrong | U: I’m not safe right now, it’s just weird... | U: I'm getting scared outside | A: Can you explain a bit more? | U: someone is trying to get in outside, it’s just weird | A: Can you explain a bit more? | U: i hear something outside",emergency,high,1.0,public,6,yes,0.94
c08a2722-d658-46e1-ac31-58b39a713e5c,U: please help me | A: I'm concerned. Is someone with you? | U: I feel like something bad is about to happen... | U: I’m not safe right now | A: Do you need immediate help? | U: someone is trying to get in in the house,emergency,high,0.95,domestic,4,yes,0.83
0afbc0fd-927c-4c3f-b702-497345c41985,"U: I’m not safe right now, it’s just weird | A: Do you need immediate help? | U: I'm getting scared | A: Can you explain a bit more? | U: someone is trying to get in | A: What happened next? | U: I think I'm in danger | U: I hear something outside, I’m not sure | U: I feel like something bad is about to happen",emergency,high,1.0,unknown,6,yes,0.8
48070025-e9f3-40f1-880d-647fd255c6a1,"U: please help me | A: That sounds serious. Are you safe right now? | U: I'm getting scared... | U: I think I'm in danger, I don’t know | U: I’m not safe right now",emergency,high,0.95,unknown,4,yes,0.78
e3600202-ae53-4aa3-885a-44cfb0d132d1,"U: please help me, I’m not sure | A: Do you need immediate help? | U: i'm getting scared | U: I feel like something bad is about to happen in the house",emergency,high,0.9,domestic,3,yes,0.77
6401b128-05ee-4b20-bab6-79360473cc5f,"U: please help me | A: That sounds serious. Are you safe right now? | U: I feel like something bad is about to happen, I don’t know | U: i'm getting scared",emergency,high,0.9,unknown,3,yes,0.94
24fdcce0-21ef-4294-b413-03bd9de59c56,"U: someone is trying to get in, i’m not sure | A: What happened next? | U: I’m not safe right now at home... | U: I'm getting scared at home | A: I'm listening. | U: please help me, I tried to ignore it | U: something feels wrong | U: I hear something outside, I’m not sure",emergency,high,1.0,domestic,6,yes,0.78
54b6416e-0a5c-4d4e-b5a0-9fb7d636c538,U: I think I'm in danger | U: please help me... | A: That sounds serious. Are you safe right now? | U: I'm getting scared,emergency,high,0.9,unknown,3,yes,0.88
21caa579-5dba-4ac0-a475-98e3a61ff3b6,"U: i think i'm in danger in public, maybe i’m overthinking | U: I'm getting scared | A: Can you explain a bit more? | U: please help me | A: I'm concerned. Is someone with you? | U: I hear something outside...",emergency,high,0.95,public,4,yes,0.9
ed91585d-25a0-4138-bfa6-a8120b73b4c1,"U: something feels wrong, maybe I’m overthinking | A: Can you explain a bit more? | U: I'm getting scared, it’s just weird | A: I'm listening. | U: I feel like something bad is about to happen with my family",emergency,high,0.9,family,3,yes,0.95
f8baa808-aa02-41a8-9d6e-cbb7e29db753,"U: I hear something outside in public, I’m not sure | A: What happened next? | U: i think i'm in danger | A: That sounds serious. Are you safe right now? | U: someone is trying to get in, I tried to ignore it | A: I'm listening. | U: I feel like something bad is about to happen in public | U: I'm getting scared",emergency,high,1.0,public,5,yes,0.87
1bf9cbad-20b8-4489-8b5f-6d0875f25d53,"U: someone is trying to get in | A: Can you explain a bit more? | U: I’m not safe right now, I’m not sure | A: That sounds serious. Are you safe right now? | U: i feel like something bad is about to happen, maybe i’m overthinking",emergency,high,0.9,unknown,3,yes,0.93
a3faabab-0715-4b6a-8f34-95bb07f1babd,"U: something feels wrong, I don’t know | A: What happened next? | U: please help me | A: That sounds serious. Are you safe right now? | U: I feel like something bad is about to happen with my family, maybe I’m overthinking | A: Can you explain a bit more? | U: someone is trying to get in with my family | A: I'm listening. | U: i think i'm in danger with my family | A: I'm concerned. Is someone with you? | U: I'm getting scared with my family",emergency,high,1.0,family,6,yes,0.81
3195872d-800e-4333-9072-482ec74a5abe,"U: I’m not safe right now | U: I feel like something bad is about to happen | U: I hear something outside, I don’t know | U: I think I'm in danger, I don’t know...",emergency,high,0.95,unknown,4,yes,0.85
c639f7ce-261d-4ac9-87a6-f1cade7d869d,"U: I'm getting scared, I tried to ignore it | A: Can you explain a bit more? | U: I feel like something bad is about to happen, I tried to ignore it | A: What happened next? | U: something feels wrong, I’m not sure | A: What happened next? | U: I think I'm in danger, I’m not sure | A: Do you need immediate help? | U: someone is trying to get in at home | A: I'm listening. | U: I hear something outside",emergency,high,1.0,domestic,6,yes,0.9
c55fd408-5288-4dd9-988f-733c6a34b7ea,"U: I think I'm in danger | U: please help me, i tried to ignore it | A: That sounds serious. Are you safe right now? | U: i feel like something bad is about to happen with my partner | U: I’m not safe right now | U: someone is trying to get in | U: I hear something outside...",emergency,high,1.0,relationship,6,yes,0.93
0221cb40-78e9-4a7d-bfc4-29e423065135,"U: I hear something outside with my family, I tried to ignore it | A: I'm listening. | U: someone is trying to get in, maybe I’m overthinking | A: I'm listening. | U: please help me, I tried to ignore it | A: I'm concerned. Is someone with you? | U: i'm getting scared with my family | A: What happened next? | U: something feels wrong, maybe I’m overthinking",emergency,high,1.0,family,5,yes,0.93
a1ae9df1-a701-46ad-a64e-eaae440c7d1d,"U: I’m not safe right now | U: i hear something outside | A: What happened next? | U: I'm getting scared... | A: What happened next? | U: I feel like something bad is about to happen, it’s just weird | U: something feels wrong, maybe i’m overthinking | A: Can you explain a bit more? | U: someone is trying to get in",emergency,high,1.0,unknown,6,yes,0.77
aa3c1166-37f3-423b-8cbb-6dd632ac4d4d,"U: something feels wrong, i’m not sure | A: Can you explain a bit more? | U: I feel like something bad is about to happen | U: I’m not safe right now with my partner | A: Do you need immediate help? | U: I think I'm in danger with my partner | U: someone is trying to get in with my partner | U: please help me with my partner, it’s just weird",emergency,high,1.0,relationship,6,yes,0.79
45d0fb49-1dd3-498b-b294-1aacb9217640,"U: I'm getting scared, I don’t know | A: What happened next? | U: please help me | A: Do you need immediate help? | U: someone is trying to get in with my family, i tried to ignore it | U: i hear something outside with my family | U: i think i'm in danger with my family | A: Do you need immediate help? | U: I feel like something bad is about to happen with my family",emergency,high,1.0,family,6,yes,0.95
db2828d3-3e2e-42a4-bccd-1d3ff341e802,"U: something feels wrong outside | A: What happened next? | U: someone is trying to get in outside | A: I'm listening. | U: i hear something outside outside, i’m not sure | U: I think I'm in danger | A: That sounds serious. Are you safe right now? | U: i feel like something bad is about to happen",emergency,high,1.0,public,5,yes,0.85
